preco,area,quartos
1000,125,2.0
2300,84,2.0
1990,160,3.0
5400,160,4.0
5000,120,2.0
650,30,1.0
900,30,1.0
2200,150,3.0
1049,67,1.0
670,35,1.0
1400,112,2.0
2200,100,2.0
2000,60,2.0
2300,100,3.0
1450,55,1.0
4000,400,3.0
1500,70,2.0
4500,175,3.0
900,30,1.0
800,35,1.0
1800,100,2.0
2500,200,3.0
600,55,1.0
2200,70,2.0
2150,110,2.0
1600,38,2.0
1700,85,2.0
2500,180,3.0
600,48,1.0
1750,40,2.0
4500,350,4.0
2700,110,3.0
600,48,1.0
1500,120,2.0
700,33,1.0
1050,60,2.0
1400,50,2.0
1500,65,3.0
2000,75,2.0
1200,55,2.0
2800,150,3.0
700,36,1.0
3000,127,3.0
780,55,2.0
1700,70,2.0
1750,55,2.0
11000,600,5.0
2200,112,3.0
2000,70,2.0
1300,45,2.0
1400,62,2.0
3500,90,
3500,110,3.0
11000,265,1.0
1900,70,2.0
2600,100,2.0
2500,90,3.0
2350,150,2.0
3200,120,5.0
2900,215,4.0
1300,60,2.0
2500,130,1.0
2500,90,2.0
8800,410,4.0
1800,100,2.0
1600,85,2.0
1200,55,2.0
1800,120,4.0
4500,1750,3.0
2200,90,2.0
990,60,1.0
700,35,1.0
2500,110,3.0
1200,40,1.0
1300,50,2.0
1400,70,2.0
1950,110,3.0
800,40,1.0
900,45,1.0
880,50,2.0
2500,105,4.0
1400,30,1.0
900,50,1.0
1100,80,2.0
650,30,1.0
1100,110,1.0
650,35,1.0
1100,40,1.0
4500,450,2.0
1385,55,2.0
800,40,1.0
7500,390,5.0
1600,65,2.0
850,35,1.0
1800,70,2.0
700,20,1.0
1800,85,2.0
3700,165,3.0
5180,120,
850,30,1.0
2600,80,2.0
2600,90,2.0
7000,237,4.0
1400,60,2.0
600,34,1.0
1400,50,2.0
850,50,1.0
2300,68,2.0
2200,94,3.0
700,30,1.0
6500,300,
6000,230,3.0
800,40,1.0
1000,38,1.0
1500,50,2.0
5200,73,1.0
2200,100,3.0
2200,240,4.0
2200,90,2.0
1700,50,1.0
450,100,1.0
1200,60,2.0
5000,300,3.0
10000,474,4.0
1800,105,2.0
1700,120,2.0
4500,221,4.0
2200,110,3.0
6000,350,4.0
900,30,1.0
3500,100,2.0
6696,210,
3900,124,3.0
1800,225,2.0
500,125,1.0
2000,126,3.0
2000,88,2.0
2800,150,2.0
20000,450,4.0
2500,140,3.0
13000,324,4.0
19000,500,4.0
2800,130,3.0
6000,283,3.0
4500,300,3.0
15000,260,
7500,120,
3500,100,3.0
3000,230,
8310,430,3.0
10000,220,
35000,303,
11400,200,3.0
8000,195,3.0
9000,450,3.0
8000,195,4.0
8200,140,2.0
1850,120,2.0
9800,300,11.0
3000,136,3.0
7000,230,3.0
3500,350,3.0
2300,115,3.0
3900,110,3.0
3400,155,3.0
8900,500,4.0
2500,90,3.0
7000,200,
13500,600,5.0
2000,133,2.0
2000,180,3.0
7000,537,1.0
3000,140,2.0
15000,380,
22000,343,3.0
3600,140,2.0
70000,764,
8000,195,4.0
750,80,1.0
1600,45,1.0
2000,114,2.0
7000,270,
3700,165,5.0
6000,160,3.0
7000,537,
13000,380,8.0
8000,180,6.0
1750,50,2.0
4500,208,2.0
3000,160,3.0
5000,128,2.0
10000,320,4.0
1600,100,3.0
900,60,1.0
1100,100,2.0
1800,90,2.0
5800,280,
1950,85,2.0
2200,100,2.0
1800,62,2.0
5000,200,3.0
11000,250,3.0
1600,162,3.0
1200,60,2.0
1900,140,2.0
1650,65,2.0
700,25,1.0
750,45,1.0
1600,60,2.0
750,40,1.0
750,10,1.0
800,40,2.0
500,50,1.0
550,50,1.0
1250,40,2.0
2600,160,3.0
2000,120,3.0
1000,125,2.0
650,35,1.0
2000,90,3.0
550,35,1.0
1200,100,2.0
2500,230,3.0
1500,70,2.0
3000,150,3.0
8000,520,4.0
650,28,1.0
1900,70,3.0
600,40,1.0
2200,230,3.0
650,10,1.0
900,45,1.0
1100,28,1.0
1000,65,2.0
1500,80,2.0
2300,140,3.0
5000,321,5.0
1000,50,1.0
700,30,1.0
1450,80,2.0
1900,82,2.0
2500,250,2.0
1900,82,2.0
2500,250,2.0
550,35,1.0
2400,150,3.0
650,30,1.0
1100,60,1.0
1200,45,1.0
1100,28,1.0
1300,80,1.0
749,50,1.0
1100,28,1.0
550,40,1.0
1190,100,2.0
1300,70,1.0
2100,95,2.0
2300,130,3.0
1300,10,2.0
6160,139,1.0
1000,50,1.0
8500,240,3.0
7500,300,2.0
1090,30,1.0
3500,200,3.0
5200,420,4.0
1100,50,1.0
1200,70,2.0
69,320,
550,40,1.0
500,37,1.0
2500,50,2.0
900,50,1.0
4000,700,5.0
6000,200,3.0
2000,100,3.0
500,15,1.0
1300,120,2.0
1300,100,2.0
2700,170,
1640,100,3.0
800,50,1.0
750,40,1.0
950,54,2.0
1500,50,2.0
880,30,2.0
5800,360,4.0
6000,181,3.0
4500,250,6.0
3800,125,3.0
2300,250,3.0
2100,100,2.0
3000,100,2.0
550,70,1.0
650,70,1.0
700,30,1.0
650,30,2.0
11000,375,3.0
1200,50,2.0
6000,250,4.0
8500,520,3.0
3600,300,6.0
4000,300,3.0
5500,120,
1000,45,1.0
1200,40,2.0
250000,70,2.0
2800,136,3.0
3151,140,3.0
1250,40,1.0
750,40,1.0
5000,120,
5200,150,3.0
3100,100,2.0
5200,70,1.0
3000,105,2.0
3150,90,2.0
2600,150,2.0
2950,90,2.0
2900,90,2.0
2580,90,3.0
3120,90,2.0
4950,200,9.0
5000,218,4.0
2301,120,2.0
5450,218,4.0
1400,60,2.0
3000,140,2.0
2400,120,2.0
1200,50,2.0
950,70,1.0
1965,90,2.0
2000,120,3.0
6000,277,4.0
1200,30,
1250,40,1.0
1500,70,2.0
12000,417,5.0
15000,900,5.0
5000,120,2.0
2200,85,2.0
1200,25,1.0
4200,180,2.0
1200,25,1.0
2500,150,3.0
3000,180,4.0
7000,180,
1500,140,2.0
13000,391,4.0
4500,500,
6500,140,4.0
8000,220,6.0
5600,155,3.0
5600,100,3.0
2300,96,2.0
6000,200,3.0
2600,180,3.0
10000,576,4.0
3200,140,3.0
2200,130,3.0
2350,90,2.0
15000,360,3.0
22000,405,6.0
6900,220,4.0
13000,406,4.0
9000,610,3.0
3300,90,2.0
1200,75,2.0
4000,300,
5500,128,2.0
1300,60,2.0
39000,500,
6000,74,
5500,194,3.0
8000,1,
1300,100,2.0
6000,74,
1800,20,1.0
3200,300,
1500,140,3.0
15000,286,
1400,50,2.0
1400,50,2.0
8000,168,
2500,86,2.0
3000,200,2.0
8000,186,2.0
8000,75,
